working_id,source_candidate_ids,source_name_variants,name_en_normalized,name_ko_draft,name_ko_status,vendor_body_tags,catalog_status,catalog_reason,equipment,equipment_confidence,body_part_ko,body_confidence,primary_muscles_ko,secondary_muscles_ko,muscle_confidence,recording_type,recording_confidence,source_recording_candidates,semantic_flags,source_media_count,male_source_count,female_source_count,qa_status
gvs_5e74e35ca2b0c77e,gvc_0b46c45f4da5,Ring Leg Curl With Yoga Block,Ring Leg Curl With Yoga Block,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,하체,source,햄스트링,,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_8fb11f7f8c8764ef,gvc_80be88fd3942,Ring Leg Curl With Yoga Block And Towel,Ring Leg Curl With Yoga Block And Towel,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,하체,source,햄스트링,,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_a33ebb54945242b6,gvc_8d08e2e2e926,Ring Neutral Grip Chin Up,Ring Neutral Grip Chin Up,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,등,source,광배근,이두근 / 승모근,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_7c310ad1ee2e244d,gvc_512f74b0ae64,Ring Neutral Grip Inverted Row,Ring Neutral Grip Inverted Row,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,등,source,등 상부 / 광배근,이두근,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_37698473cd3b0083,gvc_4bf60b478e89,Ring Pike,Ring Pike,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,코어,source,,,unsupported,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_634df974aa760676,gvc_5185eb0c2294,Ring Planche,Ring Planche,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,코어,source,,,unsupported,duration,apparatus_static_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_856abc7201e10e1c,gvc_0257e5c10ac8,Ring Plank,Ring Plank,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,코어,source,코어,,name_high,duration,apparatus_static_policy,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_914329a75e169997,gvc_0b22c0e6b098,Ring Pull Up,Ring Pull Up,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,등,source,광배근,이두근 / 승모근,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_6f5b0858852386ae,gvc_5bfd586fe100,Ring Pullover,Ring Pullover,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,등,source,,,unsupported,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_be3f86a1fdb52011,gvc_411075ed12de,Ring Push Up To Side Plank,Ring Push Up To Side Plank,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,가슴,source,,,blank_after_semantic_qa,reps,apparatus_dynamic_policy,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_c74664dbea3a74c3,gvc_649fc937c494,Ring Rear Delt Row,Ring Rear Delt Row,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,어깨,source,후면 삼각근,,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_dbef1688a76e5a72,gvc_c59b08224d7b,Ring Reverse Ab Rollout,Ring Reverse Ab Rollout,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,코어,source,,,unsupported,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_2bd49c0d0bde4d4d,gvc_899bbe843924,Ring Reverse Fly,Ring Reverse Fly,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,어깨,source,후면 삼각근,,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_d0ca426572cbd075,gvc_9c27bacc3bae,Ring Reverse Push Up,Ring Reverse Push Up,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,팔,source,,,unsupported,reps,apparatus_dynamic_policy,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_229d27c1e942f8e5,gvc_f3e27b4a1d80,Ring Russian Dip,Ring Russian Dip,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,팔,source,,,unsupported,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_9d1b93f99cb7ad2d,gvc_8b0e4cfb156e,Ring Russian Push Up,Ring Russian Push Up,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,가슴,source,,,unsupported,reps,apparatus_dynamic_policy,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_3dfb3a7ad0be8618,gvc_77bb8ecfe407,Ring Self Assisted Chin Up,Ring Self Assisted Chin Up,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,등,source,광배근,이두근 / 승모근,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_2c1b7b9aa52208e8,gvc_c18556bfe93c,Ring Self Assisted Pull Up,Ring Self Assisted Pull Up,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,등,source,광배근,이두근 / 승모근,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_a6dc5556b9f10e54,gvc_72ceb3aae4dc,Ring Side Bridge,Ring Side Bridge,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,코어,source,,,unsupported,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_57f201c9c028c139,gvc_a3a02ebc3913,Ring Side Squat,Ring Side Squat,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,하체,source,대퇴사두근,둔근,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_f52e15f294ced5ec,gvc_b7b26dd4ee38,Ring One Arm Biceps Curl,Ring Single Arm Biceps Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,팔,source,이두근,,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_0f9b029345c9dcbb,gvc_5ded429d9210,Ring One Arm Pull Up,Ring Single Arm Pull Up,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,등,source,광배근,이두근 / 승모근,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_e66675d341d4e8fb,gvc_2a2a07de5200,Ring Single Arm Rear Delt Row,Ring Single Arm Rear Delt Row,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,어깨,source,후면 삼각근,,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_fda0570979e21275,gvc_e2341363f0d2,Ring Single Leg Curl (version 2),Ring Single Leg Curl,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,하체,source,햄스트링,,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_3ed274817b661f55,gvc_3f3c50af8e3b,Ring Single Leg Curl With Towel,Ring Single Leg Curl With Towel,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,하체,source,햄스트링,,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_514619f59a64506d,gvc_cd9b9b0d8cc2,Ring Split Fly,Ring Split Fly,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,어깨,source,,,unsupported,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_ae8895bd6b53914d,gvc_075f6912c053,Ring Split Squat,Ring Split Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,하체,source,대퇴사두근,둔근,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_54f258575462eb0f,gvc_eaa6cfc31a3b,Ring Straddle L Sit,Ring Straddle L Sit,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,코어,source,,,unsupported,duration,apparatus_static_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_b55500d52d242839,gvc_274b9769a099,Ring Straight Hip Leg Curl,Ring Straight Hip Leg Curl,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,하체,source,햄스트링,,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_ff481a80c4c7c9ba,gvc_ea13da57ecd1,Ring Supine Crunch,Ring Supine Crunch,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,코어,source,복직근,,name_high,reps,apparatus_dynamic_policy,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_5b056900dd85fbd6,gvc_e53b2ef8fff0,Ring Support Hold,Ring Support Hold,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,가슴,source,,,unsupported,duration,apparatus_static_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_0e5bbba09641df26,gvc_b169910e73c6,Ring Swing,Ring Swing,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,코어,source,,,unsupported,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_4a691a4c4899108a,gvc_f6800a602201,Ring Triceps Extension,Ring Triceps Extension,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,팔,source,삼두근,,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_03079a93e45beda3,gvc_e8d276f86539,Ring Tuck Planche,Ring Tuck Planche,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,코어,source,,,unsupported,duration,apparatus_static_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_0a6e1c86d5657ac0,gvc_7eeb146c6276,Ring Wide Grip Inverted Row,Ring Wide Grip Inverted Row,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,등,source,등 상부 / 광배근,이두근,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_e1b814912af48b79,gvc_d0c264d356b0,Ring Wide Grip Inverted Row On Floor,Ring Wide Grip Inverted Row On Floor,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,등,source,등 상부 / 광배근,이두근,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_2231cecb582a083b,gvc_0af75236ea3f,Ring Wide Pull Up,Ring Wide Pull Up,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,등,source,광배근,이두근 / 승모근,name_high,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_5e4ee9b92d9cd11d,gvc_96588e3008dc,Ring Y Raise,Ring Y Raise,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Rings,name,어깨,source,,,unsupported,reps,apparatus_dynamic_policy,,,1,1,0,MANUAL_QA_REQUIRED
gvs_f2516709a532d9ed,gvc_4d153c57652d,Rkc Plank,Rkc Plank,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,duration,semantic,duration,,1,0,1,MANUAL_QA_REQUIRED
gvs_d0e78034553c6c7e,gvc_019e7f02a933,Rocky Pull Up Pulldown,Rocky Pull Up Pulldown,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,광배근,이두근 / 승모근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_b3b18b9fc381a45f,gvc_80fbccd2b661,Roll Around The World Lying On Floor,Roll Around The World Lying On Floor,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_930ce9fc4055181a,gvc_a68dfede43a5,Roll Ball Adductors,Roll Ball Adductors,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_effbfadc5aa2785a,gvc_fd0c559418a6,Roll Ball Deltoid Posterior,Roll Ball Deltoid Posterior,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_211557195e510815,gvc_5f2cfff4e6cc,Roll Ball Gluteus Maximus,Roll Ball Gluteus Maximus,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_4c61d57ead194ea4,gvc_5bc56d664605,Roll Ball Gluteus Medius,Roll Ball Gluteus Medius,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_69ccc3a83d999b22,gvc_d0d93137d60c,Roll Ball Iliospsoas,Roll Ball Iliospsoas,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_1e8d40ca083cc41c,gvc_a7bf1560edd3,Roll Ball Lower Back,Roll Ball Lower Back,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_679340415509cfd9,gvc_9a387b799730,Roll Ball Pectorial Release,Roll Ball Pectorial Release,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_07436ccb875398b3,gvc_6f265dfba700,Roll Ball Piriformis Release,Roll Ball Piriformis Release,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_02d163fca6d64f52,gvc_3a8f91f9a349,Roll Ball Scapula Levator,Roll Ball Scapula Levator,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_d896fae038ae82de,gvc_6722f7cc4a81,Roll Ball Seated Hamstrings Active,Roll Ball Seated Hamstrings Active,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_eee864ea118374ac,gvc_34018b39283a,Roll Ball Side Lying Inner Thigh Active,Roll Ball Side Lying Inner Thigh Active,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_1eaac8b0408a1766,gvc_9c619f0852ef,Roll Ball Tensor Fasciae Latae,Roll Ball Tensor Fasciae Latae,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_9159ccf76a4a1337,gvc_9d0333fb7246,Roll Ball Upper Trapezius Release,Roll Ball Upper Trapezius Release,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_109f90f49590273a,gvc_e6a74ecbd728,Roll Biceps Lying On Floor,Roll Biceps Lying On Floor,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_cdb173e7e8232e27,gvc_d89d802e652f,Roll Calves,Roll Calves,,MANUAL,Calves,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_876e93e6fb01e4c8,gvc_02ffb9328b26,Roll Calves (single Leg),Roll Calves (Single Leg),,MANUAL,Calves,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_a91b1a7fda00fd5f,gvc_e305cf250a76,Roll Chest Lying On Floor,Roll Chest Lying On Floor,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_cf25494b95b04333,gvc_2b58019c91f1,Roll Chest Opener Lying On Floor,Roll Chest Opener Lying On Floor,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_e405ebc4e70a255e,gvc_a112c14cf1a6,Roll Erector Spinae Lying On Floor,Roll Erector Spinae Lying On Floor,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_905d3f51eabf1245,gvc_43be7969cfeb,Roll Forearms Standing Against Wall,Roll Forearms Standing Against Wall,,MANUAL,Forearms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_79e47fb90825ca0d,gvc_7986fc387180;gvc_8864845d272d,Roll Front Shoulder And Chest Lying On Floor | Roll Front Shoulder And Chest Lying On Floor (fema,Roll Front Shoulder And Chest Lying On Floor,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_ffaee92da74c4399,gvc_3ab6c03c1070,Roll Glute Twist Lying On Floor,Roll Glute Twist Lying On Floor,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_e005108bbf2abfab,gvc_6012b0356596,Roll Glutes Sitting On Floor,Roll Glutes Seated On Floor,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_a482acea8d7c1afc,gvc_5c63ad9b4c35,Roll Hamstrings And Glute Sitting On Floor (,Roll Hamstrings And Glute Seated On Floor,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_11ab28b77dfd8fa7,gvc_f9a7b796b4a5,Roll Hamstrings Sitting On Floor,Roll Hamstrings Seated On Floor,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_a53a2349a1bd1249,gvc_c5068eecd30a,Roll Hip Thrust,Roll Hip Thrust,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,둔근,햄스트링,name_high,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_12877d29821412d1,gvc_789230ae517e,Roll Iliospsoas,Roll Iliospsoas,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_a96f6ddc6e08d236,gvc_076eed14791e,Roll Kneeling Upper Back Rotation,Roll Kneeling Upper Back Rotation,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_24c3733ac43525f4,gvc_03cbfb9111a3,Roll Lat Foam Rolling,Roll Lat Foam Rolling,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_5a9711c44f6b9fc2,gvc_4d343d484d1a,Roll Lower Back (side) Lying On Floor,Roll Lower Back (Side) Lying On Floor,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_2693eb6e54196cdc,gvc_226792cb0f52,Roll Middle Back Lying On Floor,Roll Middle Back Lying On Floor,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_8dd8c65029a19126,gvc_31c077af5ee9,Roll Pec Foam Rolling,Roll Pec Foam Rolling,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_3ae848e506dbc609,gvc_93d386252a04,Roll Peroneal Side Lying On Floor,Roll Peroneal Side Lying On Floor,,MANUAL,Calves,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_e146895c35c9fda6,gvc_2fa26d764d91,Roll Posterior Shoulder Lying On Floor,Roll Posterior Shoulder Lying On Floor,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_f01fdf5955e3bd59,gvc_9962471633e4,Roll Press Plank,Roll Press Plank,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,reps,bodyweight,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_6b60918b372eda03,gvc_831f03dae282,Roll Pull And Bend On Stabilitity Ball,Roll Pull And Bend On Stabilitity Ball,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_39558e44283ad6ae,gvc_1d23dbc8d40c,Roll Rectus Femoris,Roll Rectus Femoris,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_fbf2933b88b9dedb,gvc_e57c6f4e1be0,Roll Reverse Crunch,Roll Reverse Crunch,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_a656807d5eb87605,gvc_5661e4bff04f,Roll Rhomboids,Roll Rhomboids,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_3429b31ad01c2ca4,gvc_a9d97c1114b2,Roll Shoulder Back Rotation Lying On Floor (,Roll Shoulder Back Rotation Lying On Floor,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_dce1904992a87641,gvc_29a4c9dd777f,Roll Shoulder Blade Reach Lying On Floor,Roll Shoulder Blade Reach Lying On Floor,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_3760fbb4e9bbb7a6,gvc_d37fa8b6bfe2,Roll Tensor Fasciae Latae,Roll Tensor Fasciae Latae,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_be9a653688c22bfc,gvc_24e3a6872dbd,Roll Thoracic Spine Lying On Floor,Roll Thoracic Spine Lying On Floor,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_ca7bd1450ac36641,gvc_d3e1dec5d4ef,Roll Tibialis Anterior,Roll Tibialis Anterior,,MANUAL,Calves,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_0e2b5b8eb9413f80,gvc_a617a3ed170f,Roll Triceps Side Lying On Floor,Roll Triceps Side Lying On Floor,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_869843d5c09bb5c9,gvc_873bf29cd0ab,Rolling Bridge,Rolling Bridge,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_959aad22a7151df8,gvc_8ae43d7204c1,Rolling Plank,Rolling Plank,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,duration,semantic,duration,,1,0,1,MANUAL_QA_REQUIRED
