working_id,source_candidate_ids,source_name_variants,name_en_normalized,name_ko_draft,name_ko_status,vendor_body_tags,catalog_status,catalog_reason,equipment,equipment_confidence,body_part_ko,body_confidence,primary_muscles_ko,secondary_muscles_ko,muscle_confidence,recording_type,recording_confidence,source_recording_candidates,semantic_flags,source_media_count,male_source_count,female_source_count,qa_status
gvs_5ce11ec0f76775d2,gvc_0b5109f8a5f1,Bent Over Row With Towel,Bent Over Row With Towel,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,등 상부 / 광배근,이두근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_f409c7a32bf9ce6b,gvc_8f239f89969f,Bent Over Shoulder Pendulum,Bent Over Shoulder Pendulum,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_b323b808a725b58e,gvc_a7d795d74b9e,Bent Over Twist,Bent Over Twist,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_a55d6ac26fa731c4,gvc_895f10509d5d,Biceps Curl Under Table,Biceps Curl Under Table,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,이두근,,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_4b38991812dfc036,gvc_3bfc5c96fb96,Biceps Leg Concentration Curl,Biceps Leg Concentration Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,이두근,,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_2687df1566d79a5d,gvc_d4ddfd58a9fd,Biceps Squeeze With Towel,Biceps Squeeze With Towel,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_e56ef10a76d05484,gvc_d5d929e02fa7,Biceps Table Row,Biceps Table Row,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,등 상부 / 광배근,이두근,name_high,reps,bodyweight,,BODY_MUSCLE_FAMILY_CONFLICT,1,1,0,MANUAL_QA_REQUIRED
gvs_9ad4e1fbb0f40d4b,gvc_e929adcb4db4,Bicycle Crunch,Bicycle Crunch,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_1b10099fd22fc4df,gvc_90bdf9310254,Bicycle V Up,Bicycle V Up,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_97dc28dd99df1b0d,gvc_a5dd3daa958f,Bike Crunch And Feet Tap,Bike Crunch And Feet Tap,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_e942c5f2cba8278a,gvc_7b378358b326;gvc_7c1dbde0ca1b,Bird Dog | Bird Dog (version 2),Bird Dog,,MANUAL,Back;Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,,conflict,,,unsupported,reps,bodyweight,,BODY_SOURCE_CONFLICT,3,1,2,MANUAL_QA_REQUIRED
gvs_926ed592aaf6f69c,gvc_9e16548c2360,Bird Dog Plank,Bird Dog Plank,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,코어,,name_high,duration,semantic,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_85e7c5256c2edfb9,gvc_2a92f05d45ad,Body Extension (backward Reach),Body Extension (Backward Reach),,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_afdf86934a25fa73,gvc_6be9459d9b6d,Body Saw Plank,Body Saw Plank,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,코어,,name_high,duration,semantic,duration,BODY_MUSCLE_FAMILY_CONFLICT,1,1,0,MANUAL_QA_REQUIRED
gvs_61f061701f63b472,gvc_cd9530685c1e,Body Slide,Body Slide,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_c94dfde32932290b,gvc_a9c751a0ff3c,Body Up,Body Up,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_2095a279f8411379,gvc_dbf163d8fa20,Bodyweight Arms Out Squat,Bodyweight Arms Out Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_52cbe345cb20ff9d,gvc_a991e1c50982,Bodyweight Around Head Rotation,Bodyweight Around Head Rotation,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_31f74c25d2172df9,gvc_340054929e93,Bodyweight Bench Squat,Bodyweight Bench Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_3dc09890ab75ab2e,gvc_ec6b54c21c11,Bodyweight Bent Over Rear Delt Fly,Bodyweight Bent Over Rear Delt Fly,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,후면 삼각근,,name_high,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_c801cc0813012f72,gvc_9be48613a5dd,Bodyweight Bent Over Row,Bodyweight Bent Over Row,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,등 상부 / 광배근,이두근,name_high,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_a254e30becf04683,gvc_a8b8ab31cfce,Bodyweight Calf Raise Wall Sit,Bodyweight Calf Raise Wall Sit,,MANUAL,Calves,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,종아리,,name_high,duration,semantic,duration,,1,1,0,MANUAL_QA_REQUIRED
gvs_d4a907a6c95c5c90,gvc_c16c65b7f777,Bodyweight Deadlift Shin Tap,Bodyweight Deadlift Shin Tap,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,둔근 / 햄스트링,등 / 코어,name_high,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_9e21d2ce56ee6364,gvc_5bc5c00bd671,Bodyweight Deep Prisoner Squat,Bodyweight Deep Prisoner Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_32f27570b02cb39a,gvc_ae2c3b1b4b2c,Bodyweight Double Triceps Kickback,Bodyweight Double Triceps Kickback,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,삼두근,,name_high,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_ca643667abccf447,gvc_34980d4dea0c,Bodyweight Forward Lunge (smaller Stance Upright Torso),Bodyweight Forward Lunge (Smaller Stance Upright Torso),,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_e4327ca9df591f25,gvc_a2988ff6a04b,Bodyweight Frog Hip Thrust,Bodyweight Frog Hip Thrust,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,둔근,햄스트링,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_73027c09bf405fa5,gvc_5bb51f0a9501,Bodyweight Frog Pump,Bodyweight Frog Pump,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_8fcbfb029bcc4dc4,gvc_051cd1435f46,Bodyweight Front Slam,Bodyweight Front Slam,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_5c647e8af68d1d2c,gvc_3a59dd4dc986,Bodyweight Glute Bridge Chest Press,Bodyweight Glute Bridge Chest Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,둔근,햄스트링,name_high,reps,bodyweight,,BODY_MUSCLE_FAMILY_CONFLICT,1,0,1,MANUAL_QA_REQUIRED
gvs_3f825212572d37d0,gvc_17d01e0fd130,Bodyweight Good Morning,Bodyweight Good Morning,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_b7154573c2944d83,gvc_dab9f1e70e21,Bodyweight Good Morning Row,Bodyweight Good Morning Row,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,등 상부 / 광배근,이두근,name_high,reps,bodyweight,,BODY_MUSCLE_FAMILY_CONFLICT,1,1,0,MANUAL_QA_REQUIRED
gvs_a5be57b87b3385ee,gvc_bacf59e1f55f,Bodyweight Half Squat,Bodyweight Half Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_1ac55b48aaaa79da,gvc_68baf1d7de5e,Bodyweight Heel Elevated Squat,Bodyweight Heel Elevated Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_92d3ef5c781eedaa,gvc_ede7e17297bb,Bodyweight Invisible Equipment Swing,Bodyweight Invisible Equipment Swing,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_437c850421a6ae56,gvc_de78eba8a5aa,Bodyweight Kneeling Butterfly With Towels,Bodyweight Kneeling Butterfly With Towels,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_25c8ccf7c36d32d7,gvc_038ce0488084,Bodyweight Kneeling Hold To Stand,Bodyweight Kneeling Hold To Stand,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_91e5f21f56e18ed7,gvc_e9059d7f7ef6,Bodyweight Kneeling Push Up Row,Bodyweight Kneeling Push Up Row,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,등 상부 / 광배근,이두근,name_high,reps,bodyweight,reps,BODY_MUSCLE_FAMILY_CONFLICT,1,1,0,MANUAL_QA_REQUIRED
gvs_b55e10c5e679fd49,gvc_3da4e06ad5d2,Bodyweight Kneeling Sissy Squat,Bodyweight Kneeling Sissy Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_88b82d3850e41406,gvc_1158887361df,Bodyweight Kneeling Triceps Extension,Bodyweight Kneeling Triceps Extension,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,삼두근,,name_high,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_19ac24e2c5c4b8a4,gvc_e6feef93e466,Bodyweight Lateral Step Up,Bodyweight Lateral Step Up,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_b9b1d61538abc715,gvc_4064d7d6e034,Bodyweight Lateral Walk,Bodyweight Lateral Walk,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_bac6442a8f211758,gvc_a7a69fabb19a,Bodyweight Low Split Squat,Bodyweight Low Split Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_b751e7e16be09e99,gvc_3b80d5955a14,Bodyweight Lying Alternate Legs Curl,Bodyweight Lying Alternate Legs Curl,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_5f9588d539de24b1,gvc_1ea091a2cf00,Bodyweight Lying Legs Curl,Bodyweight Lying Legs Curl,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_13f2a20129ef03dd,gvc_9b1591be8e0b,Bodyweight Lying Oblique V Up,Bodyweight Lying Oblique V Up,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_fe8e3941eb598e3d,gvc_b45cb2454f48,Bodyweight Lying Prone Ys,Bodyweight Lying Prone Ys,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_81cc086d41bbc1fd,gvc_5f4e91ed8e92,Bodyweight Lying Svend Press,Bodyweight Lying Svend Press,,MANUAL,Chest,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,가슴,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_56e46db49873585e,gvc_5cfef62151f6,Bodyweight Muscle Up (version 2),Bodyweight Muscle Up,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_2d02fdee45e5ecb8,gvc_d6fe495143bc,Bodyweight Narrow Squat,Bodyweight Narrow Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_d948fffb993f078b,gvc_cb4a7afddbef,Bodyweight Overhead Squat,Bodyweight Overhead Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_ae212875a0d4f7f5,gvc_814f44abddcf,Bodyweight Overhead Triceps Extension,Bodyweight Overhead Triceps Extension,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,삼두근,,name_high,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_9b2dfd65e195b1c1,gvc_f3cb1812be24,Bodyweight Patrick Step,Bodyweight Patrick Step,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_48d8aeeb7c70072b,gvc_a6089f0a1d9f,Bodyweight Patrick Step From Stepbox,Bodyweight Patrick Step From Stepbox,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_2675b691cd37caed,gvc_c7a65ba21d8a,Bodyweight Paused Goblet Squat,Bodyweight Paused Goblet Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_c8ee9c4a227383e4,gvc_7598f8e78c0f,Bodyweight Peterson Step From Stepbox,Bodyweight Peterson Step From Stepbox,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_28cb3d870fa1c7a7,gvc_ccb824df3f39,Bodyweight Poliquin Step,Bodyweight Poliquin Step,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_1d359e4e27876a20,gvc_3ff2cf678892,Bodyweight Poliquin Step From Stepbox,Bodyweight Poliquin Step From Stepbox,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_353e9733a1ae7f13,gvc_a0961cc87e97,Bodyweight Pulse Forward Lunge,Bodyweight Pulse Forward Lunge,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_0eff2b24805937a6,gvc_a3e1db61e4db,Bodyweight Pulse Squat,Bodyweight Pulse Squat,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,4,1,3,MANUAL_QA_REQUIRED
gvs_04f00271e549b8e9,gvc_fea8689d242d,Bodyweight Pulsing Triceps Kickback,Bodyweight Pulsing Triceps Kickback,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,삼두근,,name_high,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_82358c137a8d62d3,gvc_8f2fdae53b49,Bodyweight Rainbow Leg Raise,Bodyweight Rainbow Leg Raise,,MANUAL,Waist,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,코어,source,복직근,,name_high,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_1e7fcf3182fd87b9,gvc_c9735e589a3a,Bodyweight Rear Delt And Back Raise,Bodyweight Rear Delt And Back Raise,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,후면 삼각근,,name_high,reps,bodyweight,,BODY_MUSCLE_FAMILY_CONFLICT,1,0,1,MANUAL_QA_REQUIRED
gvs_546cfd9dc1d1c705,gvc_b88b8b8f672f,Bodyweight Rear Delt Circle,Bodyweight Rear Delt Circle,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,후면 삼각근,,name_high,reps,bodyweight,,BODY_MUSCLE_FAMILY_CONFLICT,1,0,1,MANUAL_QA_REQUIRED
gvs_86e84047d4353707,gvc_b6b5a9b01e1e,Bodyweight Rear Delt Raise,Bodyweight Rear Delt Raise,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,후면 삼각근,,name_high,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_14975f457390029d,gvc_f2261a06504f,Bodyweight Rear Lunge,Bodyweight Reverse Lunge,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_23df1a4587ba0225,gvc_74872c457dbd,Bodyweight Reverse Lunge,Bodyweight Reverse Lunge,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_a54f65e8980dee3a,gvc_8791e1257713,Bodyweight Rear Lunge Front Raise,Bodyweight Reverse Lunge Front Raise,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,reps,,2,1,1,MANUAL_QA_REQUIRED
gvs_89ce4209d65d29e1,gvc_2e22dfceeed2,Bodyweight Reverse Lunge High Knee,Bodyweight Reverse Lunge High Knee,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,reps,,1,0,1,MANUAL_QA_REQUIRED
gvs_a8c665108ed572aa,gvc_a98bd0ff2493,Bodyweight Rear Lunge Twist,Bodyweight Reverse Lunge Twist,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,reps,,1,1,0,MANUAL_QA_REQUIRED
gvs_5bdc35cad2e763d8,gvc_da08df8f992a,Bodyweight Row Door Handle,Bodyweight Row Door Handle,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,등 상부 / 광배근,이두근,name_high,reps,bodyweight,,,1,0,1,MANUAL_QA_REQUIRED
gvs_31bf6763a62a1c0b,gvc_38862fec47c6,Bodyweight Row In Doorway,Bodyweight Row In Doorway,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,등 상부 / 광배근,이두근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_fac61b8cb12bbc12,gvc_8e62cf946c02,Bodyweight Sitting Alternating Shrug,Bodyweight Seated Alternating Shrug,,MANUAL,Back,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,등,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_c1fabfd0ca2e355a,gvc_0bd5c4274d96,Bodyweight Seated Single Arm Concentration Curl,Bodyweight Seated Single Arm Concentration Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,이두근,,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_e0ab07df1daf028f,gvc_b61c6b092bb4,Bodyweight Side Lying Biceps Curl,Bodyweight Side Lying Biceps Curl,,MANUAL,Upper-Arms,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,팔,source,이두근,,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_516721b9f0717c05,gvc_b92c911b6a3b,Bodyweight Side Lying Leg Adduction,Bodyweight Side Lying Leg Adduction,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_c457b7a08cf2d512,gvc_e64485be8a7a,Bodyweight Side Squat Step,Bodyweight Side Squat Step,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,3,1,2,MANUAL_QA_REQUIRED
gvs_0a8ec20457b9a026,gvc_961637d02a14,Bodyweight Side Squat With Towel,Bodyweight Side Squat With Towel,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,대퇴사두근,둔근,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_9e5f4e16e6dda388,gvc_1bb5db3d6c31,Bodyweight Single Arm Lateral Raise,Bodyweight Single Arm Lateral Raise,,MANUAL,Shoulders,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,어깨,source,측면 삼각근,,name_high,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
gvs_71e6cd34a2cb25ee,gvc_0a0549150ee7,Bodyweight Single Leg Deadlift,Bodyweight Single Leg Deadlift,,MANUAL,Thighs,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,둔근 / 햄스트링,등 / 코어,name_high,reps,bodyweight,,,2,1,1,MANUAL_QA_REQUIRED
gvs_2e2cb69ba0fb094b,gvc_a63808cb31a3,Bodyweight Single Leg RDL,Bodyweight Single Leg RDL,,MANUAL,Hips,MVP_CANDIDATE,Resistance/strength candidate,Bodyweight,inferred_bodyweight,하체,source,,,unsupported,reps,bodyweight,,,1,1,0,MANUAL_QA_REQUIRED
